name,datetime,order_type,volume,min_price,max_price,avg_price,mod_rank,median,item_id,range
quellor_blueprint,2023-08-17T00:00:00.000+00:00,buy,8,2.0,10.0,6.0,,5.0,5dff6e111456970316674a20,8.0
quellor_blueprint,2023-08-17T00:00:00.000+00:00,sell,232,15.0,25.0,20.0,,20.0,5dff6e111456970316674a20,10.0
quellor_blueprint,2023-08-16T00:00:00.000+00:00,closed,9,12.0,15.0,13.5,,14.5,5dff6e111456970316674a20,3.0
quellor_blueprint,2023-08-16T00:00:00.000+00:00,buy,9,5.0,10.0,7.5,,5.0,5dff6e111456970316674a20,5.0
quellor_blueprint,2023-08-16T00:00:00.000+00:00,sell,258,10.0,30.0,20.0,,20.0,5dff6e111456970316674a20,20.0
quellor_blueprint,2023-08-15T00:00:00.000+00:00,closed,10,12.0,15.0,13.5,,15.0,5dff6e111456970316674a20,3.0
quellor_blueprint,2023-08-15T00:00:00.000+00:00,buy,10,5.0,10.0,7.5,,6.5,5dff6e111456970316674a20,5.0
quellor_blueprint,2023-08-15T00:00:00.000+00:00,sell,260,12.0,25.0,18.5,,20.0,5dff6e111456970316674a20,13.0
radian_sentirum,2023-08-24T00:00:00.000+00:00,closed,39,1.0,2.0,1.5,,2.0,59eba86952f90ed715e14159,1.0
radian_sentirum,2023-08-24T00:00:00.000+00:00,buy,3,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-24T00:00:00.000+00:00,sell,9835,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radian_sentirum,2023-08-23T00:00:00.000+00:00,closed,30,2.0,2.0,2.0,,2.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-23T00:00:00.000+00:00,buy,6,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-23T00:00:00.000+00:00,sell,9846,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radian_sentirum,2023-08-22T00:00:00.000+00:00,closed,22,2.0,2.0,2.0,,2.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-22T00:00:00.000+00:00,buy,36,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-22T00:00:00.000+00:00,sell,12048,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radian_sentirum,2023-08-21T00:00:00.000+00:00,closed,43,1.0,2.0,1.5,,2.0,59eba86952f90ed715e14159,1.0
radian_sentirum,2023-08-21T00:00:00.000+00:00,buy,33,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-21T00:00:00.000+00:00,sell,8214,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radian_sentirum,2023-08-17T00:00:00.000+00:00,closed,31,1.0,2.0,1.5,,2.0,59eba86952f90ed715e14159,1.0
radian_sentirum,2023-08-17T00:00:00.000+00:00,buy,30,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-17T00:00:00.000+00:00,sell,8890,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radian_sentirum,2023-08-16T00:00:00.000+00:00,closed,21,2.0,2.0,2.0,,2.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-16T00:00:00.000+00:00,buy,33,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-16T00:00:00.000+00:00,sell,13533,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radian_sentirum,2023-08-15T00:00:00.000+00:00,closed,34,1.0,2.0,1.5,,2.0,59eba86952f90ed715e14159,1.0
radian_sentirum,2023-08-15T00:00:00.000+00:00,buy,9,1.0,1.0,1.0,,1.0,59eba86952f90ed715e14159,0.0
radian_sentirum,2023-08-15T00:00:00.000+00:00,sell,18035,1.0,6.0,3.5,,2.0,59eba86952f90ed715e14159,5.0
radiant_zodian,2023-08-24T00:00:00.000+00:00,closed,54,1.0,2.0,1.5,,2.0,5be5f5a23ffcc7038857f123,1.0
radiant_zodian,2023-08-24T00:00:00.000+00:00,buy,3,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-24T00:00:00.000+00:00,sell,7690,1.0,5.0,3.0,,2.0,5be5f5a23ffcc7038857f123,4.0
radiant_zodian,2023-08-23T00:00:00.000+00:00,closed,28,1.0,4.0,2.5,,2.0,5be5f5a23ffcc7038857f123,3.0
radiant_zodian,2023-08-23T00:00:00.000+00:00,buy,6,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-23T00:00:00.000+00:00,sell,7664,1.0,5.0,3.0,,2.0,5be5f5a23ffcc7038857f123,4.0
radiant_zodian,2023-08-22T00:00:00.000+00:00,closed,68,1.0,2.0,1.5,,2.0,5be5f5a23ffcc7038857f123,1.0
radiant_zodian,2023-08-22T00:00:00.000+00:00,buy,36,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-22T00:00:00.000+00:00,sell,8479,1.0,5.0,3.0,,2.0,5be5f5a23ffcc7038857f123,4.0
radiant_zodian,2023-08-21T00:00:00.000+00:00,closed,41,1.0,2.0,1.5,,2.0,5be5f5a23ffcc7038857f123,1.0
radiant_zodian,2023-08-21T00:00:00.000+00:00,buy,33,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-21T00:00:00.000+00:00,sell,7428,1.0,6.0,3.5,,2.0,5be5f5a23ffcc7038857f123,5.0
radiant_zodian,2023-08-17T00:00:00.000+00:00,closed,40,2.0,2.0,2.0,,2.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-17T00:00:00.000+00:00,buy,30,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-17T00:00:00.000+00:00,sell,6788,1.0,5.0,3.0,,2.0,5be5f5a23ffcc7038857f123,4.0
radiant_zodian,2023-08-16T00:00:00.000+00:00,closed,32,2.0,2.0,2.0,,2.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-16T00:00:00.000+00:00,buy,30,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-16T00:00:00.000+00:00,sell,7386,1.0,5.0,3.0,,2.0,5be5f5a23ffcc7038857f123,4.0
radiant_zodian,2023-08-15T00:00:00.000+00:00,closed,44,2.0,2.0,2.0,,2.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-15T00:00:00.000+00:00,buy,3,1.0,1.0,1.0,,1.0,5be5f5a23ffcc7038857f123,0.0
radiant_zodian,2023-08-15T00:00:00.000+00:00,sell,7004,1.0,5.0,3.0,,2.0,5be5f5a23ffcc7038857f123,4.0
rakta_ballistica,2023-08-24T00:00:00.000+00:00,closed,4,15.0,25.0,20.0,,20.0,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-24T00:00:00.000+00:00,buy,30,5.0,15.0,10.0,,10.0,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-24T00:00:00.000+00:00,sell,95,19.0,60.0,39.5,,35.0,54aae2a0e7798911533cb007,41.0
rakta_ballistica,2023-08-23T00:00:00.000+00:00,closed,8,20.0,39.0,29.5,,30.0,54aae2a0e7798911533cb007,19.0
rakta_ballistica,2023-08-23T00:00:00.000+00:00,buy,30,5.0,20.0,12.5,,10.0,54aae2a0e7798911533cb007,15.0
rakta_ballistica,2023-08-23T00:00:00.000+00:00,sell,45,19.0,60.0,39.5,,35.0,54aae2a0e7798911533cb007,41.0
rakta_ballistica,2023-08-22T00:00:00.000+00:00,closed,9,20.0,35.0,27.5,,29.0,54aae2a0e7798911533cb007,15.0
rakta_ballistica,2023-08-22T00:00:00.000+00:00,buy,37,5.0,15.0,10.0,,10.0,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-22T00:00:00.000+00:00,sell,92,20.0,60.0,40.0,,30.0,54aae2a0e7798911533cb007,40.0
rakta_ballistica,2023-08-21T00:00:00.000+00:00,closed,6,22.0,34.0,28.0,,25.0,54aae2a0e7798911533cb007,12.0
rakta_ballistica,2023-08-21T00:00:00.000+00:00,buy,38,5.0,15.0,10.0,,10.0,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-21T00:00:00.000+00:00,sell,93,19.0,55.0,37.0,,30.0,54aae2a0e7798911533cb007,36.0
rakta_ballistica,2023-08-17T00:00:00.000+00:00,closed,5,20.0,30.0,25.0,,29.0,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-17T00:00:00.000+00:00,buy,39,5.0,17.0,11.0,,9.0,54aae2a0e7798911533cb007,12.0
rakta_ballistica,2023-08-17T00:00:00.000+00:00,sell,96,19.0,50.0,34.5,,27.0,54aae2a0e7798911533cb007,31.0
rakta_ballistica,2023-08-16T00:00:00.000+00:00,closed,7,20.0,35.0,27.5,,25.0,54aae2a0e7798911533cb007,15.0
rakta_ballistica,2023-08-16T00:00:00.000+00:00,buy,437,5.0,17.0,11.0,,10.0,54aae2a0e7798911533cb007,12.0
rakta_ballistica,2023-08-16T00:00:00.000+00:00,sell,91,15.0,40.0,27.5,,29.0,54aae2a0e7798911533cb007,25.0
rakta_ballistica,2023-08-15T00:00:00.000+00:00,closed,12,20.0,30.0,25.0,,26.5,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-15T00:00:00.000+00:00,buy,20,5.0,15.0,10.0,,10.0,54aae2a0e7798911533cb007,10.0
rakta_ballistica,2023-08-15T00:00:00.000+00:00,sell,102,19.0,40.0,29.5,,27.5,54aae2a0e7798911533cb007,21.0
rakta_cernos,2023-08-24T00:00:00.000+00:00,closed,4,20.0,25.0,22.5,,20.0,55e797f3e77989249d164946,5.0
rakta_cernos,2023-08-24T00:00:00.000+00:00,buy,14,5.0,10.0,7.5,,7.0,55e797f3e77989249d164946,5.0
rakta_cernos,2023-08-24T00:00:00.000+00:00,sell,57,19.0,40.0,29.5,,30.0,55e797f3e77989249d164946,21.0
rakta_cernos,2023-08-23T00:00:00.000+00:00,closed,10,25.0,30.0,27.5,,27.5,55e797f3e77989249d164946,5.0
rakta_cernos,2023-08-23T00:00:00.000+00:00,buy,16,5.0,15.0,10.0,,9.0,55e797f3e77989249d164946,10.0
rakta_cernos,2023-08-23T00:00:00.000+00:00,sell,58,19.0,45.0,32.0,,30.0,55e797f3e77989249d164946,26.0
rakta_cernos,2023-08-22T00:00:00.000+00:00,closed,10,20.0,30.0,25.0,,25.0,55e797f3e77989249d164946,10.0
rakta_cernos,2023-08-22T00:00:00.000+00:00,buy,22,5.0,18.0,11.5,,9.0,55e797f3e77989249d164946,13.0
rakta_cernos,2023-08-22T00:00:00.000+00:00,sell,72,20.0,45.0,32.5,,30.0,55e797f3e77989249d164946,25.0
rakta_cernos,2023-08-21T00:00:00.000+00:00,closed,4,25.0,35.0,30.0,,28.5,55e797f3e77989249d164946,10.0
rakta_cernos,2023-08-21T00:00:00.000+00:00,buy,24,5.0,13.0,9.0,,9.0,55e797f3e77989249d164946,8.0
rakta_cernos,2023-08-21T00:00:00.000+00:00,sell,72,19.0,43.0,31.0,,30.0,55e797f3e77989249d164946,24.0
rakta_cernos,2023-08-17T00:00:00.000+00:00,closed,10,20.0,35.0,27.5,,30.0,55e797f3e77989249d164946,15.0
rakta_cernos,2023-08-17T00:00:00.000+00:00,buy,24,5.0,13.0,9.0,,8.0,55e797f3e77989249d164946,8.0
rakta_cernos,2023-08-17T00:00:00.000+00:00,sell,80,19.0,40.0,29.5,,30.0,55e797f3e77989249d164946,21.0
rakta_cernos,2023-08-16T00:00:00.000+00:00,closed,12,19.0,39.0,29.0,,30.0,55e797f3e77989249d164946,20.0
rakta_cernos,2023-08-16T00:00:00.000+00:00,buy,430,5.0,23.0,14.0,,13.0,55e797f3e77989249d164946,18.0
rakta_cernos,2023-08-16T00:00:00.000+00:00,sell,79,19.0,40.0,29.5,,30.0,55e797f3e77989249d164946,21.0
rakta_cernos,2023-08-15T00:00:00.000+00:00,closed,14,20.0,35.0,27.5,,27.5,55e797f3e77989249d164946,15.0
rakta_cernos,2023-08-15T00:00:00.000+00:00,buy,15,5.0,23.0,14.0,,13.0,55e797f3e77989249d164946,18.0
rakta_cernos,2023-08-15T00:00:00.000+00:00,sell,85,19.0,40.0,29.5,,30.0,55e797f3e77989249d164946,21.0
rakta_dark_dagger,2023-08-24T00:00:00.000+00:00,closed,9,20.0,34.0,27.0,,29.0,57dbdc525e334907aa8edb59,14.0
rakta_dark_dagger,2023-08-24T00:00:00.000+00:00,buy,20,8.0,15.0,11.5,,13.0,57dbdc525e334907aa8edb59,7.0
rakta_dark_dagger,2023-08-24T00:00:00.000+00:00,sell,76,15.0,60.0,37.5,,35.0,57dbdc525e334907aa8edb59,45.0
rakta_dark_dagger,2023-08-23T00:00:00.000+00:00,closed,5,20.0,30.0,25.0,,30.0,57dbdc525e334907aa8edb59,10.0
rakta_dark_dagger,2023-08-23T00:00:00.000+00:00,buy,20,10.0,15.0,12.5,,13.0,57dbdc525e334907aa8edb59,5.0
rakta_dark_dagger,2023-08-23T00:00:00.000+00:00,sell,56,25.0,45.0,35.0,,35.0,57dbdc525e334907aa8edb59,20.0
rakta_dark_dagger,2023-08-22T00:00:00.000+00:00,closed,14,15.0,35.0,25.0,,29.0,57dbdc525e334907aa8edb59,20.0
rakta_dark_dagger,2023-08-22T00:00:00.000+00:00,buy,23,10.0,15.0,12.5,,13.0,57dbdc525e334907aa8edb59,5.0
rakta_dark_dagger,2023-08-22T00:00:00.000+00:00,sell,80,15.0,60.0,37.5,,35.0,57dbdc525e334907aa8edb59,45.0
rakta_dark_dagger,2023-08-21T00:00:00.000+00:00,closed,8,25.0,35.0,30.0,,30.0,57dbdc525e334907aa8edb59,10.0
rakta_dark_dagger,2023-08-21T00:00:00.000+00:00,buy,33,10.0,15.0,12.5,,12.5,57dbdc525e334907aa8edb59,5.0
rakta_dark_dagger,2023-08-21T00:00:00.000+00:00,sell,65,25.0,45.0,35.0,,35.0,57dbdc525e334907aa8edb59,20.0
rakta_dark_dagger,2023-08-17T00:00:00.000+00:00,closed,8,20.0,30.0,25.0,,25.0,57dbdc525e334907aa8edb59,10.0
rakta_dark_dagger,2023-08-17T00:00:00.000+00:00,buy,35,10.0,15.0,12.5,,12.5,57dbdc525e334907aa8edb59,5.0
rakta_dark_dagger,2023-08-17T00:00:00.000+00:00,sell,85,15.0,50.0,32.5,,30.0,57dbdc525e334907aa8edb59,35.0
rakta_dark_dagger,2023-08-16T00:00:00.000+00:00,closed,8,20.0,39.0,29.5,,25.0,57dbdc525e334907aa8edb59,19.0
rakta_dark_dagger,2023-08-16T00:00:00.000+00:00,buy,440,5.0,17.0,11.0,,12.0,57dbdc525e334907aa8edb59,12.0
rakta_dark_dagger,2023-08-16T00:00:00.000+00:00,sell,85,15.0,50.0,32.5,,30.0,57dbdc525e334907aa8edb59,35.0
rakta_dark_dagger,2023-08-15T00:00:00.000+00:00,closed,11,20.0,35.0,27.5,,27.5,57dbdc525e334907aa8edb59,15.0
rakta_dark_dagger,2023-08-15T00:00:00.000+00:00,buy,32,5.0,20.0,12.5,,12.0,57dbdc525e334907aa8edb59,15.0
rakta_dark_dagger,2023-08-15T00:00:00.000+00:00,sell,69,24.0,45.0,34.5,,31.0,57dbdc525e334907aa8edb59,21.0
rathbone_handle,2023-08-24T00:00:00.000+00:00,closed,5,9.0,12.0,10.5,,11.0,578d33bf34003bbbb9e20924,3.0
rathbone_handle,2023-08-24T00:00:00.000+00:00,buy,3,5.0,6.0,5.5,,5.0,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-24T00:00:00.000+00:00,sell,234,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_handle,2023-08-23T00:00:00.000+00:00,closed,3,10.0,11.0,10.5,,10.0,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-23T00:00:00.000+00:00,buy,5,5.0,7.0,6.0,,5.0,578d33bf34003bbbb9e20924,2.0
rathbone_handle,2023-08-23T00:00:00.000+00:00,sell,119,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_handle,2023-08-22T00:00:00.000+00:00,closed,3,10.0,10.0,10.0,,10.0,578d33bf34003bbbb9e20924,0.0
rathbone_handle,2023-08-22T00:00:00.000+00:00,buy,5,5.0,6.0,5.5,,5.0,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-22T00:00:00.000+00:00,sell,97,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_handle,2023-08-21T00:00:00.000+00:00,closed,4,8.0,10.0,9.0,,9.5,578d33bf34003bbbb9e20924,2.0
rathbone_handle,2023-08-21T00:00:00.000+00:00,buy,15,5.0,6.0,5.5,,5.0,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-21T00:00:00.000+00:00,sell,90,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_handle,2023-08-17T00:00:00.000+00:00,closed,2,8.0,10.0,9.0,,9.0,578d33bf34003bbbb9e20924,2.0
rathbone_handle,2023-08-17T00:00:00.000+00:00,buy,3,5.0,6.0,5.5,,5.0,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-17T00:00:00.000+00:00,sell,206,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_handle,2023-08-16T00:00:00.000+00:00,closed,3,8.0,9.0,8.5,,8.0,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-16T00:00:00.000+00:00,buy,2,5.0,6.0,5.5,,5.5,578d33bf34003bbbb9e20924,1.0
rathbone_handle,2023-08-16T00:00:00.000+00:00,sell,107,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_handle,2023-08-15T00:00:00.000+00:00,closed,4,8.0,10.0,9.0,,10.0,578d33bf34003bbbb9e20924,2.0
rathbone_handle,2023-08-15T00:00:00.000+00:00,buy,3,5.0,10.0,7.5,,5.0,578d33bf34003bbbb9e20924,5.0
rathbone_handle,2023-08-15T00:00:00.000+00:00,sell,98,8.0,12.0,10.0,,10.0,578d33bf34003bbbb9e20924,4.0
rathbone_head,2023-08-24T00:00:00.000+00:00,closed,5,8.0,13.0,10.5,,12.0,578d33bf34003bbbb9e20925,5.0
rathbone_head,2023-08-24T00:00:00.000+00:00,buy,11,4.0,7.0,5.5,,6.0,578d33bf34003bbbb9e20925,3.0
rathbone_head,2023-08-24T00:00:00.000+00:00,sell,109,8.0,22.0,15.0,,13.0,578d33bf34003bbbb9e20925,14.0
rathbone_head,2023-08-23T00:00:00.000+00:00,closed,5,9.0,15.0,12.0,,11.0,578d33bf34003bbbb9e20925,6.0
rathbone_head,2023-08-23T00:00:00.000+00:00,buy,11,4.0,10.0,7.0,,5.5,578d33bf34003bbbb9e20925,6.0
rathbone_head,2023-08-23T00:00:00.000+00:00,sell,103,8.0,25.0,16.5,,14.0,578d33bf34003bbbb9e20925,17.0
rathbone_head,2023-08-22T00:00:00.000+00:00,closed,4,6.0,9.0,7.5,,7.5,578d33bf34003bbbb9e20925,3.0
rathbone_head,2023-08-22T00:00:00.000+00:00,buy,6,4.0,11.0,7.5,,5.5,578d33bf34003bbbb9e20925,7.0
rathbone_head,2023-08-22T00:00:00.000+00:00,sell,111,8.0,25.0,16.5,,13.5,578d33bf34003bbbb9e20925,17.0
rathbone_head,2023-08-21T00:00:00.000+00:00,closed,5,10.0,13.0,11.5,,11.0,578d33bf34003bbbb9e20925,3.0
rathbone_head,2023-08-21T00:00:00.000+00:00,buy,10,4.0,7.0,5.5,,6.0,578d33bf34003bbbb9e20925,3.0
rathbone_head,2023-08-21T00:00:00.000+00:00,sell,114,8.0,25.0,16.5,,14.0,578d33bf34003bbbb9e20925,17.0
rathbone_head,2023-08-17T00:00:00.000+00:00,closed,4,10.0,12.0,11.0,,11.0,578d33bf34003bbbb9e20925,2.0
rathbone_head,2023-08-17T00:00:00.000+00:00,buy,9,3.0,8.0,5.5,,5.0,578d33bf34003bbbb9e20925,5.0
rathbone_head,2023-08-17T00:00:00.000+00:00,sell,118,8.0,20.0,14.0,,13.0,578d33bf34003bbbb9e20925,12.0
rathbone_head,2023-08-16T00:00:00.000+00:00,closed,3,10.0,10.0,10.0,,10.0,578d33bf34003bbbb9e20925,0.0
rathbone_head,2023-08-16T00:00:00.000+00:00,buy,12,3.0,12.0,7.5,,7.0,578d33bf34003bbbb9e20925,9.0
rathbone_head,2023-08-16T00:00:00.000+00:00,sell,130,8.0,25.0,16.5,,15.0,578d33bf34003bbbb9e20925,17.0
rathbone_head,2023-08-15T00:00:00.000+00:00,closed,5,8.0,10.0,9.0,,8.0,578d33bf34003bbbb9e20925,2.0
rathbone_head,2023-08-15T00:00:00.000+00:00,buy,15,3.0,10.0,6.5,,7.5,578d33bf34003bbbb9e20925,7.0
rathbone_head,2023-08-15T00:00:00.000+00:00,sell,186,8.0,18.0,13.0,,13.0,578d33bf34003bbbb9e20925,10.0
rauta_set,2023-08-24T00:00:00.000+00:00,closed,4,39.0,40.0,39.5,,40.0,6493d52b7ec1902281122e73,1.0
rauta_set,2023-08-24T00:00:00.000+00:00,buy,27,15.0,31.0,23.0,,25.0,6493d52b7ec1902281122e73,16.0
rauta_set,2023-08-24T00:00:00.000+00:00,sell,90,30.0,79.0,54.5,,47.0,6493d52b7ec1902281122e73,49.0
rauta_set,2023-08-23T00:00:00.000+00:00,closed,10,35.0,50.0,42.5,,40.0,6493d52b7ec1902281122e73,15.0
rauta_set,2023-08-23T00:00:00.000+00:00,buy,40,5.0,31.0,18.0,,20.0,6493d52b7ec1902281122e73,26.0
rauta_set,2023-08-23T00:00:00.000+00:00,sell,75,30.0,79.0,54.5,,50.0,6493d52b7ec1902281122e73,49.0
rauta_set,2023-08-22T00:00:00.000+00:00,closed,15,30.0,45.0,37.5,,37.0,6493d52b7ec1902281122e73,15.0
rauta_set,2023-08-22T00:00:00.000+00:00,buy,42,5.0,31.0,18.0,,20.0,6493d52b7ec1902281122e73,26.0
rauta_set,2023-08-22T00:00:00.000+00:00,sell,95,30.0,79.0,54.5,,50.0,6493d52b7ec1902281122e73,49.0
rauta_set,2023-08-21T00:00:00.000+00:00,closed,3,29.0,50.0,39.5,,49.0,6493d52b7ec1902281122e73,21.0
rauta_set,2023-08-21T00:00:00.000+00:00,buy,46,5.0,35.0,20.0,,20.0,6493d52b7ec1902281122e73,30.0
rauta_set,2023-08-21T00:00:00.000+00:00,sell,87,30.0,79.0,54.5,,50.0,6493d52b7ec1902281122e73,49.0
rauta_set,2023-08-17T00:00:00.000+00:00,closed,11,30.0,46.0,38.0,,30.0,6493d52b7ec1902281122e73,16.0
rauta_set,2023-08-17T00:00:00.000+00:00,buy,42,5.0,31.0,18.0,,20.0,6493d52b7ec1902281122e73,26.0
rauta_set,2023-08-17T00:00:00.000+00:00,sell,97,30.0,65.0,47.5,,44.5,6493d52b7ec1902281122e73,35.0
rauta_set,2023-08-16T00:00:00.000+00:00,closed,7,45.0,50.0,47.5,,49.0,6493d52b7ec1902281122e73,5.0
rauta_set,2023-08-16T00:00:00.000+00:00,buy,17,17.0,31.0,24.0,,26.0,6493d52b7ec1902281122e73,14.0
rauta_set,2023-08-16T00:00:00.000+00:00,sell,81,30.0,79.0,54.5,,48.0,6493d52b7ec1902281122e73,49.0
rauta_set,2023-08-15T00:00:00.000+00:00,closed,1,39.0,39.0,39.0,,39.0,6493d52b7ec1902281122e73,0.0
rauta_set,2023-08-15T00:00:00.000+00:00,buy,16,20.0,40.0,30.0,,30.0,6493d52b7ec1902281122e73,20.0
rauta_set,2023-08-15T00:00:00.000+00:00,sell,101,30.0,79.0,54.5,,50.0,6493d52b7ec1902281122e73,49.0
reaper_prime_blade,2023-08-24T00:00:00.000+00:00,closed,3,13.0,15.0,14.0,,15.0,54a73e65e779893a797fff58,2.0
reaper_prime_blade,2023-08-24T00:00:00.000+00:00,buy,12,1.0,12.0,6.5,,8.0,54a73e65e779893a797fff58,11.0
reaper_prime_blade,2023-08-24T00:00:00.000+00:00,sell,138,10.0,20.0,15.0,,15.0,54a73e65e779893a797fff58,10.0
reaper_prime_blade,2023-08-23T00:00:00.000+00:00,closed,12,12.0,15.0,13.5,,13.5,54a73e65e779893a797fff58,3.0
reaper_prime_blade,2023-08-23T00:00:00.000+00:00,buy,10011,1.0,12.0,6.5,,8.0,54a73e65e779893a797fff58,11.0
reaper_prime_blade,2023-08-23T00:00:00.000+00:00,sell,101,11.0,19.0,15.0,,15.0,54a73e65e779893a797fff58,8.0
reaper_prime_blade,2023-08-22T00:00:00.000+00:00,closed,13,13.0,15.0,14.0,,14.0,54a73e65e779893a797fff58,2.0
reaper_prime_blade,2023-08-22T00:00:00.000+00:00,buy,10004,5.0,12.0,8.5,,10.0,54a73e65e779893a797fff58,7.0
reaper_prime_blade,2023-08-22T00:00:00.000+00:00,sell,116,10.0,20.0,15.0,,15.0,54a73e65e779893a797fff58,10.0
reaper_prime_blade,2023-08-21T00:00:00.000+00:00,closed,6,15.0,15.0,15.0,,15.0,54a73e65e779893a797fff58,0.0
reaper_prime_blade,2023-08-21T00:00:00.000+00:00,buy,10006,5.0,12.0,8.5,,10.5,54a73e65e779893a797fff58,7.0
reaper_prime_blade,2023-08-21T00:00:00.000+00:00,sell,103,10.0,25.0,17.5,,15.0,54a73e65e779893a797fff58,15.0
reaper_prime_blade,2023-08-17T00:00:00.000+00:00,closed,18,8.0,25.0,16.5,,15.0,54a73e65e779893a797fff58,17.0
reaper_prime_blade,2023-08-17T00:00:00.000+00:00,buy,10018,1.0,13.0,7.0,,8.5,54a73e65e779893a797fff58,12.0
reaper_prime_blade,2023-08-17T00:00:00.000+00:00,sell,102,10.0,30.0,20.0,,15.0,54a73e65e779893a797fff58,20.0
reaper_prime_blade,2023-08-16T00:00:00.000+00:00,closed,6,14.0,15.0,14.5,,15.0,54a73e65e779893a797fff58,1.0
reaper_prime_blade,2023-08-16T00:00:00.000+00:00,buy,16,1.0,13.0,7.0,,8.5,54a73e65e779893a797fff58,12.0
reaper_prime_blade,2023-08-16T00:00:00.000+00:00,sell,117,10.0,20.0,15.0,,15.0,54a73e65e779893a797fff58,10.0
reaper_prime_blade,2023-08-15T00:00:00.000+00:00,closed,8,12.0,14.0,13.0,,14.0,54a73e65e779893a797fff58,2.0
reaper_prime_blade,2023-08-15T00:00:00.000+00:00,buy,17,1.0,13.0,7.0,,10.5,54a73e65e779893a797fff58,12.0
reaper_prime_blade,2023-08-15T00:00:00.000+00:00,sell,100,10.0,20.0,15.0,,15.0,54a73e65e779893a797fff58,10.0
reaper_prime_blueprint,2023-08-24T00:00:00.000+00:00,closed,7,8.0,10.0,9.0,,9.0,54a73e65e779893a797fff59,2.0
reaper_prime_blueprint,2023-08-24T00:00:00.000+00:00,buy,17,2.0,10.0,6.0,,6.0,54a73e65e779893a797fff59,8.0
reaper_prime_blueprint,2023-08-24T00:00:00.000+00:00,sell,135,8.0,20.0,14.0,,12.0,54a73e65e779893a797fff59,12.0
reaper_prime_blueprint,2023-08-23T00:00:00.000+00:00,closed,4,10.0,12.0,11.0,,11.0,54a73e65e779893a797fff59,2.0
reaper_prime_blueprint,2023-08-23T00:00:00.000+00:00,buy,10019,2.0,10.0,6.0,,6.0,54a73e65e779893a797fff59,8.0
reaper_prime_blueprint,2023-08-23T00:00:00.000+00:00,sell,159,8.0,25.0,16.5,,13.0,54a73e65e779893a797fff59,17.0
